1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2020,26037WHLNGROUTE,110042081939,MOUNTAIN STATE CARBON LLC,1851 MAIN ST,FOLLANSBEE,BROOKE,WV,26037,"","",40.343610,-80.606670,NAD83,CLEVELAND-CLIFFS INC.,147964571,CLEVELAND-CLIFFS INC,NO,324,Petroleum,"","","","","","",324199,"","","","","",1320219363431,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,0,NO,YES,NO,R,Pounds,600.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,603.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15070.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15070.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1900.000000,0.000000,0.000000,0.000000,0.000000,1900.000000,0.000000,16970.000000,15673.000000,15619.000000,0.000000,603.000000,15016.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1900.000000,17519.000000,54.000000,PRODUCTION,0.930000
2020,24740CMWDPROGER,110000344137,ACME WOOD PRESERVING INC,200 ROSELAND AVE,PRINCETON,MERCER,WV,24740,"","",37.361910,-81.084210,NAD83,NA,"",NA,NO,321,Wood Products,"","","","","","",321114,"","","","","",1320218593426,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,N090,N090,649475,YES,TRI,YES,1,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2020,26726KNGSFRTE46,110000586205,KINGSFORD MANUFACTURING CO,RTE 46,KEYSER,MINERAL,WV,26726,"","",39.477220,-79.066400,NAD83,THE CLOROX CO,009138033,THE CLOROX CO,NO,325,Chemicals,"","","","","","",325194,"","","","","",1320218646976,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,8.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.170000,8.170000,0.000000,8.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.170000,"",PRODUCTION,0.990000
2020,26180DPNTWDUPON,110000586081,DUPONT WASHINGTON WORKS,8480 DUPONT RD,WASHINGTON,WOOD,WV,26181,"","",39.271944,-81.661667,NAD83,DUPONT DE NEMOURS INC,080386615,DUPONT DE NEMOURS INC,NO,325,Chemicals,"","","","","","",325211,"","","","","",1320219031275,Mercury compounds,NO,N458,N458,650028,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.025000,0.000000,0.000000,0.630000,0.000000,0.000000,0.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.655000,0.125000,0.125000,0.000000,0.100000,0.017000,0.008000,0.000000,0.000000,0.000000,0.630000,0.000000,0.000000,0.755000,"",PRODUCTION,0.890000
2020,26259CSTLLHWY2A,110006861431,NORTHWEST HARDWOODS INC-DAILEY YARD,HWY 250S,DAILEY,RANDOLPH,WV,26259,"","",38.800341,-79.893067,NAD83,NORTHWEST HARDWOODS INC,968573399,NORTHWEST HARDWOODS INC,NO,321,Wood Products,"","","","","","",321113,"","","","","",1320219056847,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,440.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,440.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,440.800000,446.300000,446.300000,0.000000,5.500000,440.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,446.300000,"",PRODUCTION,1.050000
2020,25704CLMBP641JA,110000344495,COLUMBIA PAINT CORP,641 JACKSON AVE,HUNTINGTON,CABELL,WV,25704,"","",38.410760,-82.464690,NAD83,COLUMBIA PAINT CORP,005007349,COLUMBIA PAINT CORP,NO,325,Chemicals,"","","","","","",325510,"","","","","",1320219052800,Sodium nitrite,NO,0007632000,7632-00-0,152058,NO,TRI,NO,2,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.780000
2020,26205CLMBW111CA,110012706777,COLUMBIA FOREST PRODUCTS COLUMBIA WEST VIRGINIA CORP,242 COLUMBIA FOREST PRODUCTS RD,CRAIGSVILLE,NICHOLAS,WV,26205,"","",38.341809,-80.658114,NAD83,COLUMBIA FOREST PRODUCTS,081978389,COLUMBIA FOREST PRODUCTS,NO,321,Wood Products,"","","","","","",321211,"","","","","",1320218981280,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,15.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.800000,50.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.900000,0.000000,0.000000,60.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.900000,50.300000,50.300000,0.000000,50.300000,0.000000,0.000000,0.000000,0.000000,0.000000,60.900000,0.000000,0.000000,111.200000,"",PRODUCTION,1.000000
2020,26739MTSTRHC76B,110007876637,MOUNT STORM POWER STATION,436 DOMINION BLVD,MOUNT STORM,GRANT,WV,26739,"","",39.200465,-79.264781,NAD83,DOMINION ENERGY INC,101715035,DOMINION ENERGY INC,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1320218888903,Arsenic compounds,NO,N020,N020,649418,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,130.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30130.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30130.000000,30130.000000,30000.000000,130.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30130.000000,"",ACTIVITY,1.000000
2020,2526WRMSTR141SE,110055497788,ARMSTRONG WORLD INDUSTRIES INC MILLWOOD WV,141 SENSENICH DR,MILLWOOD,JACKSON,WV,25262,"","",38.908450,-81.837250,NAD83,ARMSTRONG WORLD INDUSTRIES INC,001307792,ARMSTRONG WORLD INDUSTRIES INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327993,"","","","","",1320219033154,Manganese  And Manganese Compounds,YES,N450,N450,650010,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,11132.000000,230.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11362.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11362.000000,11362.000000,0.000000,11362.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11362.000000,"",PRODUCTION,0.900000
2020,25303CWSTV437MA,110013764266,COVESTRO LLC,437 MACCORKLE AVE,SOUTH CHARLESTON,KANAWHA,WV,25303,"","",38.368100,-81.686200,NAD83,COVESTRO LLC,112118117,COVESTRO LLC,NO,325,Chemicals,"","","","","","",325199,"","","","","",1320218803373,Ethylene oxide,NO,0000075218,75-21-8,5405,YES,TRI,NO,0,YES,NO,NO,R,Pounds,102.100000,57.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,159.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,159.400000,159.400000,0.000000,159.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,159.400000,"",PRODUCTION,0.870000
2020,2611WLMNTSRUTE2,110064455888,ELEMENTIS SPECIATIES INC,17595 ENERGY RD,PROCTOR,MARSHALL,WV,26055,"","",39.727876,-80.829903,NAD83,ELEMENTIS,609454954,ELEMENTIS,NO,325,Chemicals,"","","","","","",325199,"","","","","",1320219327196,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,0,NO,NO,NO,R,Pounds,610.000000,951.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1561.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,722.000000,0.000000,7700.000000,0.000000,0.000000,8422.000000,0.000000,8422.000000,1561.000000,1561.000000,0.000000,1561.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8422.000000,9983.000000,"",PRODUCTION,1.000000
2020,2611WLMNTSRUTE2,110064455888,ELEMENTIS SPECIATIES INC,17595 ENERGY RD,PROCTOR,MARSHALL,WV,26055,"","",39.727876,-80.829903,NAD83,ELEMENTIS,609454954,ELEMENTIS,NO,325,Chemicals,"","","","","","",325199,"","","","","",1320219327234,Maleic anhydride,NO,0000108316,108-31-6,25015,YES,TRI,NO,0,NO,NO,NO,R,Pounds,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,"",PRODUCTION,1.290000
2020,25720NCLLYRIVER,110000344547,THISTLE PROCESSING LLC,3190 RIVERSIDE DR,HUNTINGTON,CABELL,WV,25705,"","",38.414353,-82.384179,NAD83,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NO,999,Other,"","","","","","",423930,"","","","","",1320218910875,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160000,0.000000,0.000000,0.000000,0.160000,"",PRODUCTION,0.920000
2020,2630WSTCKM2CLUM,110015664538,STOCKMEIER URETHANES USA INC,20 COLUMBIA BOULEVARD,CLARKSBURG,HARRISON,WV,26301,"","",39.281620,-80.294370,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325211,"","","","","",1320218704498,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,2.785000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.785000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.785000,2.785000,0.000000,2.785000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.785000,"",ACTIVITY,0.970000
2020,26537SRMYC24ARM,110010858214,U.S. ARMY NATIONAL GUARD CAMP DAWSON,1001 MILITARY ROAD,KINGWOOD,PRESTON,WV,26537,"","",39.446132,-79.673658,NAD83,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,YES,999,Other,"","","","","","",928110,"","","","","",1320218975959,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4396.500000,4396.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4396.500000,4396.500000,0.000000,4396.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4396.500000,"",ACTIVITY,0.970000
2020,26180DPNTWDUPON,110000586081,DUPONT WASHINGTON WORKS,8480 DUPONT RD,WASHINGTON,WOOD,WV,26181,"","",39.271944,-81.661667,NAD83,DUPONT DE NEMOURS INC,080386615,DUPONT DE NEMOURS INC,NO,325,Chemicals,"","","","","","",325211,"","","","","",1320219031313,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,280.000000,0.000000,0.000000,5.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,285.000000,290.000000,290.000000,0.000000,10.000000,250.000000,30.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,295.000000,"",PRODUCTION,0.900000
2020,26547HLLNCROUTE,110007876940,SUPERIOR FIBERS,456 SOUTH ROBERT STONE WAY,REEDSVILLE,PRESTON,WV,26547,"","",39.506559,-79.804564,NAD83,SUPERIOR FIBERS LLC,NA,SUPERIOR FIBERS LLC,NO,327,Nonmetallic Mineral Product,"","","","","","",327215,"","","","","",1320218979185,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,0,NO,NO,NO,R,Pounds,45.000000,65.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.000000,110.000000,0.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.000000,"",PRODUCTION,0.900000
2020,26836RCKNGPOTOM,110000345065,PILGRIM'S PRIDE CORP MOOREFIELD FRESH FACILITY,129 POTOMAC ST,MOOREFIELD,HARDY,WV,26836,"","",39.058522,-78.973391,NAD83,JBS USA FOOD CO,048124978,JBS USA FOOD CO,NO,311,Food,"","","","","","",311615,311613,"","","","",1320218664163,Peracetic acid,NO,0000079210,79-21-0,7682,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,351695.000000,0.000000,351695.000000,"",ACTIVITY,1.120000
2020,25401VRFRM1403C,110000344397,VARIFORM INC.,91 VARIFORM DR,MARTINSBURG,BERKELEY,WV,25405,"","",39.443867,-77.967562,NAD83,CORNERSTONE BUILDING BRANDS,130234529,CORNERSTONE BUILDING BRANDS,NO,326,Plastics and Rubber,"","","","","","",326199,"","","","","",1320219214032,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,N090,N090,649475,YES,TRI,YES,1,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2020,26037KPPRSKOPPE,110000586027,KOPPERS FOLLANSBEE TAR PLANT,810 KOPPERS RD,FOLLANSBEE,BROOKE,WV,26037,"","",40.339596,-80.606822,NAD83,KOPPERS INC,196991582,KOPPERS INC,NO,324,Petroleum,"","","","","","",324199,325110,"","","","",1320219184468,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,0,YES,YES,NO,R,Pounds,164.500000,0.100000,1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,166.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8423.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8423.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14191.400000,0.000000,0.000000,0.600000,14192.000000,0.000000,22615.600000,8590.000000,8590.000000,0.000000,166.400000,8423.600000,0.000000,0.000000,0.000000,0.000000,0.000000,280.400000,14192.000000,23062.400000,"",PRODUCTION,0.130000
2020,26836MRCNW587RB,110018883289,AMERICAN WOODMARK CORP SOUTH BRANCH PLANT,587 ROBERT C. BYRD INDUSTRIAL PARK RD,MOOREFIELD,HARDY,WV,26836,"","",39.074558,-78.941340,NAD83,AMERICAN WOODMARK CORP,021458534,AMERICAN WOODMARK CORP,NO,337,Furniture,"","","","","","",337110,"","","","","",1320219410711,n-Butyl alcohol,NO,0000071363,71-36-3,4739,NO,TRI,NO,0,NO,NO,NO,R,Pounds,1274.137000,319.914400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594.051400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2833.843200,0.000000,0.000000,0.000000,0.000000,2833.843200,0.000000,2833.843200,1594.051400,1594.051400,0.000000,1594.051400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15625.051700,2833.843200,20052.946300,"",PRODUCTION,1.050000
